Generation,Individual_Index_In_Pop,Fitness,PPG,Slot_0_Player_ID,Slot_1_Player_ID,Slot_2_Player_ID,Slot_3_Player_ID,Slot_4_Player_ID,Slot_5_Player_ID,Slot_6_Player_ID
4,95,-9912.96411764706,87.03588235294117,152,189,31,155,1,82,6
4,96,-19910.258823529413,89.74117647058824,91,56,68,27,49,82,64
4,97,100.8035294117647,100.8035294117647,91,56,68,27,1,82,6
4,98,101.71411764705883,101.71411764705883,130,10,68,27,1,82,6
4,99,96.92823529411764,96.92823529411764,47,173,2,27,1,82,6
5,0,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
5,1,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
5,2,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,3,106.11882352941176,106.11882352941176,91,100,4,3,1,82,6
5,4,105.67941176470588,105.67941176470588,91,56,31,3,1,82,6
5,5,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,6,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,7,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
5,8,100.29,100.29,127,56,4,27,1,142,6
5,9,106.11882352941176,106.11882352941176,91,100,4,3,1,82,6
5,10,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,11,101.16352941176471,101.16352941176471,127,10,68,27,1,82,6
5,12,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
5,13,94.21294117647058,94.21294117647058,127,56,149,3,1,82,6
5,14,101.71411764705883,101.71411764705883,130,10,68,27,1,82,6
5,15,101.87705882352942,101.87705882352942,127,56,68,3,1,82,6
5,16,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
5,17,105.44941176470589,105.44941176470589,132,56,2,8,1,82,6
5,18,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,19,103.17,103.17,47,10,4,3,88,82,6
5,20,99.06823529411766,99.06823529411766,91,100,68,27,1,82,6
5,21,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,22,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,23,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,24,101.52117647058824,101.52117647058824,91,10,68,27,1,177,6
5,25,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,26,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,27,97.09882352941177,97.09882352941177,47,10,194,3,1,82,6
5,28,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,29,102.35588235294118,102.35588235294118,127,56,4,27,1,82,6
5,30,105.69705882352942,105.69705882352942,36,56,4,3,1,82,67
5,31,107.4235294117647,107.4235294117647,47,10,68,3,1,182,6
5,32,102.83294117647058,102.83294117647058,91,100,4,27,1,82,6
5,33,103.37588235294119,103.37588235294119,91,10,68,27,1,82,6
5,34,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
5,35,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,36,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,37,104.58529411764707,104.58529411764707,47,10,68,27,1,177,6
5,38,103.7870588235294,103.7870588235294,127,56,4,3,1,177,6
5,39,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,40,100.8035294117647,100.8035294117647,91,56,68,27,1,82,6
5,41,103.49176470588236,103.49176470588236,106,10,68,27,1,82,6
5,42,102.49764705882355,102.49764705882355,47,6,31,1,49,82,64
5,43,103.37588235294119,103.37588235294119,91,10,68,27,1,82,6
5,44,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,45,-9901.71411764706,98.28588235294119,127,56,4,3,78,82,6
5,46,106.11882352941176,106.11882352941176,91,100,4,3,1,82,6
5,47,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,48,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,49,103.7870588235294,103.7870588235294,127,56,4,3,1,177,6
5,50,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
5,51,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,52,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,53,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,54,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,55,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,56,101.28235294117648,101.28235294117648,47,10,68,129,1,82,6
5,57,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,58,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,59,-9897.606470588235,102.3935294117647,91,56,31,27,1,82,6
5,60,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
5,61,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,62,104.53000000000002,104.53000000000002,122,100,4,3,1,82,6
5,63,110.41411764705883,110.41411764705883,47,10,54,3,1,82,6
5,64,-9902.801764705882,97.19823529411765,127,56,4,129,1,82,6
5,65,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,66,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,67,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,68,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
5,69,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,70,96.62882352941176,96.62882352941176,47,10,68,3,161,82,6
5,71,108.7435294117647,108.7435294117647,47,56,31,3,1,82,6
5,72,101.52117647058824,101.52117647058824,91,10,68,27,1,177,6
5,73,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
5,74,98.59117647058824,98.59117647058824,127,56,68,27,1,82,6
5,75,101.07588235294118,101.07588235294118,47,137,99,3,1,82,6
5,76,-9893.470588235294,106.5294117647059,36,10,68,27,1,82,6
5,77,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,78,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,79,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,80,102.02235294117648,102.02235294117648,47,10,68,27,1,200,6
5,81,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
5,82,93.99,93.99,127,56,134,27,1,82,6
5,83,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,84,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,85,105.67941176470588,105.67941176470588,91,56,31,3,1,82,6
5,86,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,87,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,88,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,89,103.37588235294119,103.37588235294119,91,10,68,27,1,82,6
5,90,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,91,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,92,101.87058823529412,101.87058823529412,97,10,68,27,1,82,6
5,93,103.37588235294119,103.37588235294119,91,10,68,27,1,82,6
5,94,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,95,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
5,96,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
5,97,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
5,98,100.56705882352941,100.56705882352941,118,10,68,27,1,177,6
5,99,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,0,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,1,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,2,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
6,3,110.41411764705883,110.41411764705883,47,10,54,3,1,82,6
6,4,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
6,5,94.83588235294118,94.83588235294118,36,56,4,196,1,82,6
6,6,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
6,7,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,8,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,9,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,10,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,11,110.41411764705883,110.41411764705883,47,10,54,3,1,82,6
6,12,109.25411764705883,109.25411764705883,132,10,4,3,1,82,6
6,13,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,14,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,15,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,16,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,17,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,18,111.32882352941175,111.32882352941175,47,10,4,3,1,136,6
6,19,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
6,20,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
6,21,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,22,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
6,23,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,24,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,25,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,26,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,27,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,28,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,29,-9892.278235294118,107.72176470588236,36,56,4,27,1,82,6
6,30,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
6,31,106.11882352941176,106.11882352941176,91,100,4,3,1,82,6
6,32,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,33,94.21294117647058,94.21294117647058,127,56,149,3,1,82,6
6,34,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,35,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,36,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,37,-9900.725294117647,99.27470588235295,47,10,68,27,44,82,6
6,38,108.88176470588235,108.88176470588235,47,56,4,3,1,131,6
6,39,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,40,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
6,41,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,42,106.11,106.11,47,10,68,3,1,192,6
6,43,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,44,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,45,108.7435294117647,108.7435294117647,47,56,31,3,1,82,6
6,46,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
6,47,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
6,48,110.20470588235294,110.20470588235294,47,10,4,27,1,82,6
6,49,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
6,50,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,51,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,52,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,53,96.62882352941176,96.62882352941176,47,10,68,3,161,82,6
6,54,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,55,107.4235294117647,107.4235294117647,47,10,68,3,1,182,6
6,56,107.12823529411766,107.12823529411766,47,10,54,27,1,82,6
6,57,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,58,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,59,110.41411764705883,110.41411764705883,47,10,54,3,1,82,6
6,60,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,61,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
6,62,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,63,107.4235294117647,107.4235294117647,47,10,68,3,1,182,6
6,64,108.7435294117647,108.7435294117647,47,56,31,3,1,82,6
6,65,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,66,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,67,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,68,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,69,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,70,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
6,71,101.28235294117648,101.28235294117648,47,10,68,129,1,82,6
6,72,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,73,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,74,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,75,103.46235294117648,103.46235294117648,47,10,68,27,1,147,6
6,76,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,77,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,78,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,79,106.67764705882352,106.67764705882352,47,56,31,3,1,142,6
6,80,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,81,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,82,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,83,105.64176470588235,105.64176470588235,127,56,4,3,1,82,6
6,84,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
6,85,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
6,86,110.20470588235294,110.20470588235294,47,10,4,27,1,82,6
6,87,-9892.278235294118,107.72176470588236,36,56,4,27,1,82,6
6,88,99.84823529411766,99.84823529411766,47,10,68,191,1,82,6
6,89,106.22764705882354,106.22764705882354,146,56,4,3,1,82,6
6,90,99.87235294117647,99.87235294117647,36,56,4,128,1,82,6
6,91,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,92,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
6,93,101.89235294117647,101.89235294117647,47,165,68,27,1,82,6
6,94,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,95,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,96,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
6,97,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
6,98,107.15352941176472,107.15352941176472,47,56,68,3,1,82,6
6,99,110.41411764705883,110.41411764705883,47,10,54,3,1,82,6
7,0,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,1,111.32882352941175,111.32882352941175,47,10,4,3,1,136,6
7,2,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,3,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
7,4,110.41411764705883,110.41411764705883,47,10,54,3,1,82,6
7,5,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,6,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,7,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,8,110.41411764705883,110.41411764705883,47,10,54,3,1,82,6
7,9,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
7,10,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
7,11,113.58,113.58,36,10,4,3,1,82,6
7,12,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
7,13,105.98411764705882,105.98411764705882,47,10,4,3,63,82,6
7,14,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,15,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
7,16,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,17,107.31235294117648,107.31235294117648,36,56,4,3,1,82,102
7,18,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,19,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,20,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,21,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,22,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,23,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,24,110.41411764705883,110.41411764705883,47,10,54,3,1,82,6
7,25,108.83764705882355,108.83764705882355,122,10,4,3,1,82,6
7,26,107.15352941176472,107.15352941176472,47,56,68,3,1,82,6
7,27,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,28,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
7,29,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,30,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,31,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,32,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,33,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,34,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,35,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
7,36,107.15352941176472,107.15352941176472,47,56,68,3,1,82,6
7,37,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
7,38,112.80529411764705,112.80529411764705,47,10,4,3,1,96,6
7,39,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,40,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,41,111.43529411764705,111.43529411764705,47,10,14,3,1,82,6
7,42,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,43,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,44,102.74117647058823,102.74117647058823,47,10,4,3,1,82,161
7,45,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,46,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,47,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,48,103.66470588235295,103.66470588235295,47,149,4,3,1,82,6
7,49,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,50,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,51,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,52,106.44000000000001,106.44000000000001,47,10,68,27,1,82,6
7,53,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
7,54,-9889.70588235294,110.29411764705883,36,10,4,27,1,82,6
7,55,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,56,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,57,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,58,111.32882352941175,111.32882352941175,47,10,4,3,1,136,6
7,59,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
7,60,-9891.757647058823,108.24235294117646,47,10,81,3,1,82,6
7,61,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
7,62,-9892.278235294118,107.72176470588236,36,56,4,27,1,82,6
7,63,109.72588235294118,109.72588235294118,47,10,68,3,1,82,6
7,64,110.91823529411765,110.91823529411765,47,56,4,3,1,82,6
7,65,-9895.844117647059,104.15588235294118,36,56,4,3,57,82,6
7,66,105.85058823529413,105.85058823529413,108,56,4,3,1,82,6
7,67,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,68,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,69,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,70,108.48764705882353,108.48764705882353,47,59,4,3,1,82,6
7,71,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,72,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,73,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,74,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,75,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,76,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,77,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,78,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,79,111.32882352941175,111.32882352941175,47,10,4,3,1,136,6
7,80,116.76411764705881,116.76411764705881,47,10,4,3,1,15,6
7,81,114.59352941176472,114.59352941176472,47,2,4,3,1,82,6
7,82,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,83,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,84,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,85,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,86,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,87,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,88,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,89,111.32882352941175,111.32882352941175,47,10,4,3,1,136,6
7,90,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,91,-9892.927647058823,107.07235294117648,132,10,4,3,1,126,6
7,92,111.18823529411763,111.18823529411763,47,10,4,3,1,182,6
7,93,111.00764705882354,111.00764705882354,36,56,4,3,1,82,6
7,94,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,95,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,96,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,97,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,98,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
7,99,105.47882352941177,105.47882352941177,130,10,4,27,1,82,6
8,0,116.76411764705881,116.76411764705881,47,10,4,3,1,15,6
8,1,114.59352941176472,114.59352941176472,47,2,4,3,1,82,6
8,2,113.58,113.58,36,10,4,3,1,82,6
8,3,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,4,112.80529411764705,112.80529411764705,47,10,4,3,1,96,6
8,5,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,6,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,7,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,8,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,9,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,10,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,11,114.59352941176472,114.59352941176472,47,2,4,3,1,82,6
8,12,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,13,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,14,101.43352941176471,101.43352941176471,47,10,4,193,1,82,6
8,15,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,16,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
8,17,113.49058823529411,113.49058823529411,47,10,4,3,1,82,6
